Name,Wins,Seed,G,W,L,WPer,CW,CL,CWPer,PSG,PAG,PDG,SRS,SOS,FGM,FGA,FGPer,TwFGM,TwFGA,TwFGPer,ThFGM,ThFGA,ThFGPer,FTM,FTA,FTPer,Reb,Ast,Stl,Blk,Pts
Michigan State,0,2,34,29.0,5.0,0.8529411764705882,13.0,5.0,0.7222222222222222,79.8,63.4,16.4,23.83,7.45,979,2024,0.483695652173913,669,1309,0.5110771581359816,310,715,0.43356643356643354,444,608,0.7302631578947368,1424,699,150,175,2712
Michigan,0,11,34,22.0,12.0,0.6470588235294118,10.0,8.0,0.5555555555555556,74.3,67.5,6.799999999999997,14.36,8.11,898,1926,0.46625129802699894,572,1077,0.531104921077066,326,849,0.3839811542991755,404,548,0.7372262773722628,1089,509,188,74,2526
Middle Tennessee,0,15,33,24.0,9.0,0.7272727272727273,13.0,5.0,0.7222222222222222,72.7,68.3,4.400000000000006,2.26,-1.84,857,1902,0.45057833859095686,597,1229,0.48576078112286414,260,673,0.3863298662704309,425,689,0.6168359941944848,1220,431,205,116,2399
North Carolina-Asheville,0,15,33,22.0,11.0,0.6666666666666666,12.0,6.0,0.6666666666666666,75.6,67.5,8.099999999999994,1.61,-3.84,877,1916,0.45772442588726514,687,1330,0.5165413533834586,190,586,0.3242320819112628,552,795,0.6943396226415094,1246,411,307,110,2496
North Carolina-Wilmington,0,13,32,25.0,7.0,0.78125,14.0,4.0,0.7777777777777778,79.2,71.4,7.799999999999997,6.33,-0.03,898,1971,0.45560629122272955,679,1320,0.5143939393939394,219,651,0.33640552995391704,520,741,0.7017543859649122,1203,428,241,140,2535
UNC,0,1,34,28.0,6.0,0.8235294117647058,14.0,4.0,0.7777777777777778,82.3,69.6,12.700000000000003,23.02,10.32,1047,2187,0.4787379972565158,864,1604,0.5386533665835411,183,583,0.313893653516295,520,705,0.7375886524822695,1393,612,234,149,2797
Northern Iowa,0,11,34,22.0,12.0,0.6470588235294118,11.0,7.0,0.6111111111111112,68.0,62.9,5.100000000000001,8.37,3.73,801,1752,0.4571917808219178,523,1010,0.5178217821782178,278,742,0.3746630727762803,432,574,0.7526132404181185,1022,406,193,88,2312
Notre Dame,0,6,32,21.0,11.0,0.65625,11.0,7.0,0.6111111111111112,75.7,70.6,5.1000000000000085,14.23,9.1,869,1844,0.4712581344902386,634,1207,0.5252692626346314,235,637,0.36891679748822603,450,612,0.7352941176470589,1154,431,179,126,2423
Oklahoma,0,2,32,25.0,7.0,0.78125,12.0,6.0,0.6666666666666666,80.4,70.4,10.0,20.91,10.95,884,1928,0.45850622406639,550,1144,0.4807692307692308,334,784,0.4260204081632653,471,647,0.7279752704791345,1242,465,221,167,2573
Oregon State,0,7,31,19.0,12.0,0.6129032258064516,9.0,9.0,0.5,72.1,70.0,2.0999999999999943,10.98,9.54,786,1783,0.44083006169377453,575,1213,0.4740313272877164,211,570,0.3701754385964912,451,672,0.6711309523809523,1074,418,231,104,2234
Oregon,0,1,34,28.0,6.0,0.8235294117647058,14.0,4.0,0.7777777777777778,78.8,69.1,9.700000000000003,18.13,8.98,933,1997,0.4672008012018027,699,1327,0.5267520723436323,234,670,0.3492537313432836,580,812,0.7142857142857143,1229,464,259,201,2680
Pitt,0,10,32,21.0,11.0,0.65625,9.0,9.0,0.5,76.0,67.9,8.099999999999994,15.7,8.63,860,1871,0.4596472474612507,659,1293,0.5096674400618716,201,578,0.3477508650519031,512,679,0.7540500736377025,1221,541,159,118,2433
Providence,0,9,33,23.0,10.0,0.696969696969697,10.0,8.0,0.5555555555555556,74.0,69.7,4.299999999999997,11.9,7.66,833,1974,0.4219858156028369,599,1245,0.4811244979919679,234,729,0.32098765432098764,541,744,0.7271505376344086,1208,525,219,119,2441
Purdue,0,5,34,26.0,8.0,0.7647058823529411,12.0,6.0,0.6666666666666666,77.7,64.6,13.100000000000009,21.01,7.86,934,1980,0.4717171717171717,675,1277,0.52858261550509,259,703,0.3684210526315789,516,695,0.7424460431654676,1391,598,145,158,2643
St. Joseph's,0,8,34,27.0,7.0,0.7941176470588235,13.0,5.0,0.7222222222222222,77.6,69.9,7.699999999999989,11.89,4.22,926,2038,0.45436702649656524,688,1310,0.5251908396946565,238,728,0.3269230769230769,548,769,0.7126137841352406,1312,514,175,115,2638
Seton Hall,0,6,33,25.0,8.0,0.7575757575757576,12.0,6.0,0.6666666666666666,74.8,67.8,7.0,14.84,7.78,872,1937,0.45018069179143005,670,1364,0.4912023460410557,202,573,0.3525305410122164,524,787,0.6658195679796697,1321,447,240,154,2470
South Dakota State,0,12,33,26.0,7.0,0.7878787878787878,12.0,4.0,0.75,76.3,67.8,8.5,5.46,-1.58,853,1891,0.4510840824960338,608,1205,0.5045643153526971,245,686,0.35714285714285715,566,766,0.7389033942558747,1251,373,164,82,2517
USC,0,8,33,21.0,12.0,0.6363636363636364,9.0,9.0,0.5,80.8,74.8,6.0,14.03,7.94,954,2086,0.4573346116970278,694,1411,0.49184975194897235,260,675,0.3851851851851852,500,737,0.6784260515603799,1302,491,209,179,2668
Stephen F. Austin,0,14,32,27.0,5.0,0.84375,18.0,0.0,1.0,80.7,63.2,17.5,8.42,-6.86,926,1913,0.48405645582854157,672,1222,0.5499181669394435,254,691,0.3675832127351664,477,653,0.7304747320061256,1128,604,290,114,2583
Stony Brook,0,13,32,26.0,6.0,0.8125,14.0,2.0,0.875,76.8,63.4,13.399999999999999,4.16,-6.11,913,1916,0.47651356993736954,696,1331,0.5229151014274981,217,585,0.37094017094017095,415,619,0.6704361873990307,1266,531,198,147,2458
Syracuse,0,10,32,19.0,13.0,0.59375,9.0,9.0,0.5,70.2,65.7,4.5,13.57,9.07,766,1794,0.4269788182831661,486,1018,0.4774066797642436,280,776,0.36082474226804123,435,637,0.6828885400313972,1129,445,259,128,2247
Temple,0,10,32,21.0,11.0,0.65625,14.0,4.0,0.7777777777777778,68.7,67.4,1.2999999999999972,7.61,6.39,792,1955,0.4051150895140665,541,1216,0.4449013157894737,251,739,0.33964817320703655,362,529,0.6843100189035917,1175,433,171,100,2197
Texas A&M,0,3,34,26.0,8.0,0.7647058823529411,13.0,5.0,0.7222222222222222,75.9,65.5,10.400000000000006,19.07,8.68,906,2016,0.4494047619047619,645,1271,0.5074744295830055,261,745,0.3503355704697987,508,755,0.6728476821192053,1323,573,235,128,2581
Texas Tech,0,8,31,19.0,12.0,0.6129032258064516,9.0,9.0,0.5,72.4,69.8,2.6000000000000085,13.18,10.64,760,1700,0.4470588235294118,582,1184,0.49155405405405406,178,516,0.3449612403100775,546,732,0.7459016393442623,1058,404,182,130,2244
Texas,0,6,32,20.0,12.0,0.625,11.0,7.0,0.6111111111111112,71.3,68.1,3.200000000000003,15.72,12.44,789,1828,0.43161925601750545,566,1170,0.48376068376068376,223,658,0.33890577507598785,482,725,0.6648275862068965,1107,367,165,140,2283
Utah,0,3,34,26.0,8.0,0.7647058823529411,13.0,5.0,0.7222222222222222,77.6,69.1,8.5,16.56,9.08,928,1898,0.48893572181243417,669,1185,0.5645569620253165,259,713,0.3632538569424965,524,734,0.7138964577656676,1273,532,183,145,2639
Villanova,0,2,34,29.0,5.0,0.8529411764705882,16.0,2.0,0.8888888888888888,77.0,63.7,13.299999999999997,21.66,8.39,905,1936,0.4674586776859504,614,1089,0.5638200183654729,291,847,0.3435655253837072,516,664,0.7771084337349398,1211,549,229,116,2617
VCU,0,10,34,24.0,10.0,0.7058823529411765,14.0,4.0,0.7777777777777778,77.2,67.3,9.900000000000006,13.69,3.78,953,2116,0.4503780718336484,706,1422,0.4964838255977497,247,694,0.3559077809798271,472,684,0.6900584795321637,1270,486,299,130,2625
Virginia,0,1,33,26.0,7.0,0.7878787878787878,13.0,5.0,0.7222222222222222,70.4,59.7,10.700000000000003,22.06,11.36,849,1744,0.4868119266055046,651,1254,0.5191387559808612,198,490,0.40408163265306124,426,565,0.7539823008849558,1053,473,181,97,2322
Weber State,0,15,34,26.0,8.0,0.7647058823529411,15.0,3.0,0.8333333333333334,76.7,66.9,9.799999999999997,0.3,-5.76,886,1828,0.48468271334792123,599,1064,0.5629699248120301,287,764,0.3756544502617801,550,810,0.6790123456790124,1269,468,167,117,2609
West Virginia,0,3,34,26.0,8.0,0.7647058823529411,13.0,5.0,0.7222222222222222,79.2,66.6,12.600000000000009,22.91,10.32,927,2050,0.4521951219512195,721,1423,0.5066760365425158,206,627,0.32854864433811803,633,945,0.6698412698412698,1332,502,338,86,2693
Wichita State,0,11,33,25.0,8.0,0.7575757575757576,16.0,2.0,0.8888888888888888,73.1,59.0,14.099999999999994,17.36,3.46,823,1905,0.43202099737532806,582,1176,0.49489795918367346,241,729,0.33058984910836764,526,735,0.7156462585034014,1242,472,236,120,2413
Wisconsin,0,7,32,20.0,12.0,0.625,12.0,6.0,0.6666666666666666,68.9,64.6,4.300000000000011,13.49,9.18,751,1748,0.42963386727688785,540,1158,0.46632124352331605,211,590,0.3576271186440678,491,694,0.707492795389049,1117,371,188,102,2204
Xavier,0,2,32,27.0,5.0,0.84375,14.0,4.0,0.7777777777777778,81.3,71.0,10.299999999999997,18.77,8.45,876,1938,0.4520123839009288,633,1266,0.5,243,672,0.36160714285714285,608,832,0.7307692307692307,1308,524,234,98,2603
Yale,0,12,28,22.0,6.0,0.7857142857142857,13.0,1.0,0.9285714285714286,75.2,63.1,12.100000000000001,8.55,-2.42,744,1579,0.47118429385687144,563,1095,0.5141552511415525,181,484,0.3739669421487603,436,657,0.6636225266362252,1130,425,162,128,2105
